# Index:,NWES_002
# Station Description:,M3 Marine Data Buoy
# Region Code:,NWES
# Latitude:,51.22 N
# Longitude:,10.55 W
# Detailed Location (WKT):,
# Measurement Depth/Range:,Surface
# Sampling Frequency:,"Sensors: hourly; Timeseries: daily at noon"
# Data Source:,Marine Institute
# Contact Name (email):,Eoghan Daly (eoghan.daly@marine.ie)
# Notes:,"Buoy-hull or SBE39 temperature sensors deployed on Irish Marine Data Buoy Observation Network (IMDBON) buoys- diurnally smoothed and daily averaged SST data, since start of reference period"
# Reference:,
# DOI:,
# Website:,https://data.marine.ie/geonetwork/srv/eng/catalog.search#/metadata/ie.marine.data:dataset.4534
Decimal Year,Temperature °C
2010.182192,10.159
2010.184932,10.277
2010.187671,10.641
2010.190411,10.772
2010.193151,10.577
2010.19589,10.335
2010.19863,10.346
2010.20137,10.345
2010.20411,10.578
2010.206849,10.777
2010.209589,10.793
2010.212329,10.668
2010.215068,10.446
2010.217808,10.501
2010.220548,10.48
2010.223288,10.481
2010.226027,10.594
2010.228767,10.587
2010.231507,10.655
2010.234247,10.765
2010.236986,10.782
2010.239726,10.742
2010.242466,10.583
2010.245205,10.399
2010.247945,10.525
2010.250685,10.531
2010.253425,10.487
2010.256164,10.404
2010.258904,10.285
2010.261644,10.384
2010.264384,10.504
2010.267123,10.682
2010.269863,10.679
2010.272603,10.712
2010.275342,10.909
2010.278082,11.065
2010.280822,11.285
2010.283562,11.416
2010.286301,11.462
2010.289041,11.399
2010.291781,11.363
2010.294521,11.462
2010.29726,11.618
2010.3,11.542
2010.30274,11.431
2010.305479,11.331
2010.308219,11.423
2010.310959,11.467
2010.313699,11.689
2010.316438,11.947
2010.319178,11.799
2010.321918,11.789
2010.324658,11.888
2010.327397,11.924
2010.330137,11.941
2010.332877,11.875
2010.335616,11.837
2010.338356,11.889
2010.341096,11.831
2010.343836,11.776
2010.346575,11.757
2010.349315,11.731
2010.352055,11.734
2010.354795,11.708
2010.357534,11.797
2010.360274,11.836
2010.363014,11.779
2010.365753,11.768
2010.368493,11.863
2010.371233,11.987
2010.373973,12.177
2010.376712,12.151
2010.379452,12.258
2010.382192,12.508
2010.384932,12.756
2010.387671,12.957
2010.390411,13.395
2010.393151,13.853
2010.39589,14.052
2010.39863,14.033
2010.40137,13.862
2010.40411,13.905
2010.406849,13.753
2010.409589,13.759
2010.412329,13.873
2010.415068,14.11
2010.417808,14.43
2010.420548,14.389
2010.423288,14.508
2010.426027,14.757
2010.428767,14.92
2010.431507,14.956
2010.434247,15.088
2010.436986,14.864
2010.439726,14.826
2010.442466,14.814
2010.445205,14.694
2010.447945,14.633
2010.450685,14.469
2010.453425,14.75
2010.456164,15.038
2010.458904,15.374
2010.461644,15.528
2010.464384,15.224
2010.467123,15.373
2010.469863,15.602
2010.472603,15.9
2010.475342,15.991
2010.478082,16.342
2010.486301,16.903
2010.489041,16.541
2010.491781,16.312
2010.494521,16.204
2010.49726,15.88
2010.5,15.886
2010.50274,15.939
2010.505479,15.882
2010.508219,15.9
2010.510959,15.875
2010.513699,15.848
2010.516438,15.822
2010.519178,15.835
2010.521918,15.88
2010.524658,15.807
2010.527397,15.806
2010.530137,15.832
2010.532877,15.991
2010.535616,15.931
2010.538356,15.789
2010.541096,15.626
2010.543836,15.256
2010.546575,15.553
2010.549315,15.729
2010.552055,15.626
2010.554795,15.113
2010.557534,15.076
2010.560274,15.353
2010.563014,15.233
2010.565753,15.264
2010.568493,15.49
2010.571233,15.631
2010.573973,15.925
2010.576712,16.366
2010.579452,16.096
2010.582192,16.161
2010.584932,15.989
2010.587671,15.312
2010.590411,14.901
2010.593151,15.647
2010.59589,16.096
2010.59863,16.07
2010.60137,16.279
2010.60411,16.605
2010.606849,16.72
2010.609589,16.637
2010.612329,16.588
2010.615068,16.467
2010.617808,16.323
2010.620548,16.709
2010.623288,16.64
2010.626027,16.391
2010.628767,16.476
2010.631507,16.593
2010.634247,16.725
2010.636986,16.724
2010.639726,16.658
2010.642466,16.466
2010.645205,16.285
2010.647945,16.273
2010.650685,16.4
2010.653425,16.436
2010.656164,16.297
2010.658904,15.833
2010.661644,16.233
2010.664384,16.673
2010.667123,16.485
2010.669863,16.331
2010.672603,16.55
2010.675342,16.853
2010.678082,16.793
2010.680822,16.776
2010.683562,16.773
2010.686301,16.698
2010.689041,16.657
2010.691781,16.763
2010.694521,16.715
2010.69726,16.501
2010.7,16.459
2010.70274,16.444
2010.705479,16.395
2010.708219,16.33
2010.710959,16.405
2010.713699,16.349
2010.716438,16.327
2010.719178,16.368
2010.721918,16.41
2010.724658,16.472
2010.727397,16.294
2010.730137,16.142
2010.732877,16.198
2010.735616,16.031
2010.738356,15.759
2010.741096,15.729
2010.743836,15.631
2010.746575,15.806
2010.749315,15.593
2010.752055,15.397
2010.754795,15.264
2010.757534,15.14
2010.760274,14.715
2010.763014,14.829
2010.765753,14.989
2010.768493,15.059
2010.771233,15.172
2010.773973,15.239
2010.776712,15.228
2010.779452,15.204
2010.782192,15.272
2010.784932,15.179
2010.787671,15.099
2010.790411,15.073
2010.793151,15.019
2010.79589,14.945
2010.79863,14.859
2010.80137,14.757
2010.80411,14.663
2010.806849,14.571
2010.809589,14.5
2010.812329,14.403
2010.815068,14.337
2010.817808,14.281
2010.820548,14.204
2010.823288,14.144
2010.826027,14.085
2010.828767,14.032
2010.831507,13.84
2010.834247,13.604
2010.836986,13.597
2010.839726,13.672
2010.842466,13.697
2010.845205,13.68
2010.847945,13.641
2010.850685,13.447
2010.853425,13.08
2010.856164,12.572
2010.858904,12.36
2010.861644,12.147
2010.864384,11.971
2010.867123,11.911
2010.869863,11.823
2010.872603,11.733
2010.875342,11.777
2010.878082,11.742
2010.880822,11.752
2010.883562,11.713
2010.886301,11.675
2010.889041,11.768
2010.891781,11.705
2010.894521,11.653
2010.89726,11.617
2010.9,11.658
2010.90274,11.547
2010.905479,11.458
2010.908219,11.435
2010.910959,11.324
2010.913699,11.105
2010.916438,10.667
2010.919178,10.428
2010.921918,10.451
2010.924658,10.563
2010.927397,10.531
2010.930137,10.535
2010.932877,10.523
2010.935616,10.34
2010.938356,10.278
2010.941096,10.199
2010.943836,10.192
2010.946575,10.425
2010.949315,10.347
2010.952055,10.458
2010.954795,10.721
2010.957534,10.816
2010.960274,10.516
2010.963014,10.37
2010.965753,10.462
2010.968493,10.569
2010.971233,10.604
2010.973973,10.575
2010.976712,10.509
2010.979452,10.47
2010.982192,10.496
2010.984932,10.665
2010.987671,10.855
2010.990411,10.882
2010.993151,10.935
2010.99589,10.84
2010.99863,10.791
2011.00137,10.693
2011.00411,10.704
2011.006849,10.661
2011.009589,10.67
2011.012329,10.71
2011.015068,10.717
2011.017808,10.499
2011.020548,10.162
2011.023288,10.067
2011.026027,10.012
2011.028767,10.112
2011.031507,10.614
2011.034247,10.822
2011.036986,10.725
2011.039726,10.664
2011.042466,10.619
2011.045205,10.47
2011.047945,10.425
2011.050685,10.591
2011.053425,10.657
2011.056164,10.51
2011.058904,10.525
2011.061644,10.536
2011.064384,10.519
2011.067123,10.665
2011.069863,10.69
2011.072603,10.655
2011.075342,10.496
2011.078082,10.44
2011.080822,10.443
2011.083562,10.421
2011.086301,10.69
2011.089041,10.825
2011.091781,10.74
2011.094521,10.688
2011.09726,10.775
2011.1,10.945
2011.10274,10.916
2011.105479,10.833
2011.108219,10.773
2011.110959,10.723
2011.113699,10.704
2011.116438,10.655
2011.119178,10.644
2011.121918,10.645
2011.124658,10.656
2011.127397,10.627
2011.130137,10.703
2011.132877,10.729
2011.135616,10.734
2011.138356,10.767
2011.141096,10.774
2011.143836,10.803
2011.146575,10.835
2011.149315,10.818
2011.152055,10.787
2011.154795,10.768
2011.157534,10.742
2011.160274,10.782
2011.163014,10.791
2011.165753,10.795
2011.168493,10.83
2011.171233,10.763
2011.173973,10.703
2011.176712,10.694
2011.179452,10.736
2011.182192,10.745
2011.184932,10.708
2011.187671,10.665
2011.190411,10.62
2011.193151,10.543
2011.19589,10.553
2011.19863,10.598
2011.20137,10.615
2011.20411,10.665
2011.206849,10.619
2011.209589,10.644
2011.212329,10.573
2011.215068,10.692
2011.217808,10.908
2011.220548,11.021
2011.223288,10.967
2011.226027,11.02
2011.228767,11.002
2011.231507,10.982
2011.234247,11.058
2011.236986,10.982
2011.239726,10.992
2011.242466,11.022
2011.245205,10.977
2011.247945,10.973
2011.250685,11.015
2011.253425,11.047
2011.256164,10.997
2011.258904,10.996
2011.261644,11.05
2011.264384,11.239
2011.267123,11.354
2011.269863,11.296
2011.272603,11.42
2011.275342,11.393
2011.278082,11.321
2011.280822,11.316
2011.283562,11.441
2011.286301,11.492
2011.289041,11.676
2011.291781,11.79
2011.294521,11.792
2011.29726,11.827
2011.3,12.004
2011.30274,12.13
2011.305479,12.163
2011.308219,12.151
2011.310959,12.311
2011.313699,12.373
2011.316438,12.485
2011.319178,12.969
2011.321918,13.132
2011.324658,13.166
2011.327397,13.211
2011.330137,12.933
2011.332877,12.701
2011.335616,12.612
2011.338356,12.639
2011.341096,12.721
2011.343836,12.745
2011.346575,12.7
2011.349315,12.403
2011.352055,12.237
2011.354795,12.262
2011.357534,12.269
2011.360274,12.276
2011.363014,12.307
2011.365753,12.299
2011.368493,12.306
2011.371233,12.338
2011.373973,12.449
2011.376712,12.493
2011.379452,12.482
2011.382192,12.496
2011.384932,12.486
2011.387671,12.36
2011.390411,12.298
2011.393151,12.367
2011.39589,12.323
2011.39863,12.143
2011.40137,12.094
2011.40411,12.127
2011.406849,12.149
2011.409589,12.157
2011.412329,12.169
2011.415068,12.226
2011.417808,12.571
2011.420548,12.827
2011.423288,12.718
2011.426027,12.658
2011.428767,12.605
2011.431507,12.516
2011.434247,12.302
2011.436986,12.401
2011.439726,12.573
2011.442466,12.702
2011.445205,12.661
2011.447945,12.831
2011.450685,12.882
2011.453425,12.96
2011.456164,12.953
2011.458904,12.905
2011.461644,12.719
2011.464384,13.092
2011.467123,13.139
2011.469863,13.051
2011.472603,13.069
2011.475342,13.226
2011.478082,13.204
2011.480822,13.106
2011.483562,13.252
2011.486301,13.315
2011.489041,13.423
2011.491781,13.497
2011.494521,13.723
2011.49726,14.029
2011.5,14.277
2011.50274,14.576
2011.505479,14.531
2011.508219,14.216
2011.510959,13.993
2011.513699,13.758
2011.516438,13.629
2011.519178,13.752
2011.521918,14.064
2011.524658,14.272
2011.527397,14.958
2011.530137,15.397
2011.532877,15.554
2011.535616,15.184
2011.538356,14.547
2011.541096,13.898
2011.543836,13.731
2011.546575,13.795
2011.549315,13.917
2011.552055,14.036
2011.554795,14.284
2011.557534,14.517
2011.560274,14.564
2011.563014,14.553
2011.565753,14.747
2011.568493,15.026
2011.571233,14.685
2011.573973,14.96
2011.576712,15.011
2011.579452,14.999
2011.582192,15.227
2011.584932,15.235
2011.587671,15.281
2011.590411,15.228
2011.593151,15.224
2011.59589,15.215
2011.59863,15.201
2011.60137,15.125
2011.60411,15.325
2011.606849,15.317
2011.609589,15.351
2011.612329,15.42
2011.615068,15.417
2011.617808,15.386
2011.620548,15.361
2011.623288,15.345
2011.626027,15.598
2011.628767,15.755
2011.631507,15.596
2011.634247,15.571
2011.636986,15.68
2011.639726,15.957
2011.642466,15.95
2011.645205,15.679
2011.647945,15.532
2011.650685,15.463
2011.653425,15.351
2011.656164,15.36
2011.658904,15.51
2011.661644,15.636
2011.664384,15.565
2011.667123,15.604
2011.669863,15.6
2011.672603,15.553
2011.675342,15.375
2011.678082,15.068
2011.680822,14.863
2011.683562,14.679
2011.686301,14.695
2011.689041,14.734
2011.691781,14.766
2011.694521,14.673
2011.69726,14.599
2011.7,14.514
2011.70274,14.564
2011.705479,14.547
2011.708219,14.502
2011.710959,14.44
2011.713699,14.234
2011.716438,14.15
2011.719178,14.047
2011.779452,14.144
2011.782192,14.238
2011.784932,14.257
2011.787671,14.234
2011.790411,14.219
2011.793151,14.051
2011.79863,13.684
2011.80137,13.601
2011.80411,13.604
2011.806849,13.67
2011.809589,13.646
2011.812329,13.52
2011.815068,13.284
2011.817808,13.091
2011.820548,12.986
2011.823288,13.141
2011.826027,13.18
2011.828767,13.198
2011.831507,13.163
2011.834247,13.154
2011.836986,13.156
2011.839726,13.155
2011.842466,13.175
2011.845205,13.194
2011.847945,13.208
2011.850685,13.2
2011.853425,13.2
2011.856164,13.183
2011.858904,13.118
2011.861644,13.055
2011.864384,13.001
2011.867123,12.985
2011.869863,12.999
2011.872603,12.997
2011.875342,13.026
2011.878082,12.997
2011.880822,13.037
2011.883562,13.065
2011.886301,13.051
2011.889041,12.999
2011.891781,12.943
2011.894521,12.881
2011.89726,12.855
2011.9,12.891
2011.90274,12.972
2011.905479,12.904
2011.908219,12.887
2011.910959,12.848
2011.913699,12.767
2011.916438,12.729
2011.919178,12.692
2011.921918,12.603
2011.924658,12.57
2011.927397,12.435
2011.930137,12.321
2011.932877,12.149
2011.935616,12.027
2011.938356,11.916
2011.941096,11.942
2012.416667,13.199
2012.419399,13.046
2012.422131,13.021
2012.424863,13
2012.427596,13.232
2012.430328,13.752
2012.43306,13.442
2012.435792,12.922
2012.438525,13.133
2012.441257,13.38
2012.443989,13.659
2012.446721,13.333
2012.449454,13.437
2012.452186,13.252
2012.454918,13.182
2012.45765,13.135
2012.460383,13.607
2012.463115,13.627
2012.465847,13.779
2012.468579,13.974
2012.471311,13.982
2012.474044,13.786
2012.476776,13.75
2012.479508,13.964
2012.48224,14.061
2012.484973,14.106
2012.487705,14.278
2012.490437,14.376
2012.493169,14.326
2012.495902,14.216
2012.498634,14.287
2012.501366,14.486
2012.504098,14.495
2012.506831,14.7
2012.509563,14.908
2012.512295,15.254
2012.515027,14.787
2012.51776,14.394
2012.520492,14.469
2012.523224,14.636
2012.525956,14.296
2012.528689,14.399
2012.531421,14.063
2012.534153,14.21
2012.536885,14.18
2012.539617,14.25
2012.54235,14.38
2012.545082,14.455
2012.547814,14.691
2012.550546,15.235
2012.553279,15.29
2012.556011,15.226
2012.558743,15.286
2012.561475,15.432
2012.564208,15.807
2012.56694,15.95
2012.569672,15.852
2012.572404,15.582
2012.575137,15.438
2012.577869,15.51
2012.580601,15.537
2012.583333,15.327
2012.586066,15.142
2012.588798,15.252
2012.59153,15.162
2012.594262,14.915
2012.596995,14.952
2012.599727,15.458
2012.602459,16.147
2012.605191,16.15
2012.607923,15.973
2012.610656,16.055
2012.613388,16.154
2012.61612,16.203
2012.618852,16.365
2012.621585,16.189
2012.624317,15.904
2012.627049,15.914
2012.629781,15.995
2012.632514,16.112
2012.635246,16.319
2012.637978,16.346
2012.64071,16.311
2012.643443,16.265
2012.646175,16.353
2012.648907,16.229
2012.651639,15.988
2012.654372,15.713
2012.659836,15.314
2012.662568,15.18
2012.665301,15.341
2012.668033,15.384
2012.670765,15.515
2012.673497,15.604
2012.67623,15.569
2012.678962,15.657
2012.681694,15.739
2012.684426,15.837
2012.687158,15.794
2012.689891,15.788
2012.692623,15.781
2012.695355,15.51
2012.698087,15.514
2012.70082,15.515
2012.703552,15.391
2012.706284,15.419
2012.709016,15.442
2012.711749,15.39
2012.714481,15.218
2012.717213,15.175
2012.719945,15.169
2012.722678,15.139
2012.72541,15.139
2012.728142,15.162
2012.730874,15.036
2012.733607,14.797
2012.736339,13.649
2012.739071,13.225
2012.741803,13.366
2012.744536,13.357
2012.747268,13.328
2012.75,13.114
2012.752732,12.8
2012.755464,12.713
2012.758197,12.848
2012.760929,12.632
2012.763661,12.658
2012.766393,12.816
2012.769126,12.742
2012.771858,12.706
2012.77459,12.976
2012.777322,12.78
2012.780055,12.589
2012.782787,12.62
2012.785519,12.63
2012.788251,12.606
2012.790984,12.443
2012.793716,12.36
2012.796448,12.386
2012.79918,12.421
2012.801913,12.398
2012.804645,12.38
2012.807377,12.381
2012.810109,12.422
2012.812842,12.414
2012.815574,12.353
2012.818306,12.279
2012.821038,12.267
2012.82377,12.115
2012.826503,11.959
2012.829235,11.93
2012.831967,11.861
2012.834699,11.779
2012.837432,11.683
2012.840164,11.498
2012.842896,11.282
2012.845628,11.231
2012.848361,11.272
2012.851093,11.323
2012.853825,11.394
2012.856557,11.375
2012.85929,11.277
2012.862022,11.204
2012.864754,11.209
2012.867486,11.233
2012.870219,11.213
2012.872951,11.197
2012.875683,11.215
2012.878415,11.183
2012.881148,11.128
2012.88388,11.118
2012.886612,11.115
2012.889344,11.118
2012.892077,11.104
2012.894809,11.049
2012.897541,11.01
2012.900273,11.001
2012.903005,10.9
2012.905738,10.82
2012.90847,10.755
2012.911202,10.737
2012.913934,10.714
2012.916667,10.646
2012.919399,10.618
2012.922131,10.579
2012.924863,10.435
2012.927596,10.48
2012.930328,10.562
2012.93306,10.603
2012.935792,10.626
2012.938525,10.515
2012.941257,10.318
2012.943989,10.312
2012.946721,10.38
2012.949454,10.41
2012.952186,10.418
2012.954918,10.389
2012.95765,10.372
2012.960383,10.323
2012.963115,10.301
2012.965847,10.324
2012.968579,10.299
2012.971311,10.28
2012.974044,10.388
2012.976776,10.868
2012.979508,10.753
2012.98224,10.377
2012.984973,10.588
2012.987705,10.898
2012.990437,10.919
2012.993169,10.839
2012.995902,10.699
2012.998634,10.645
2013.00137,10.679
2013.00411,10.779
2013.006849,10.736
2013.009589,10.529
2013.012329,10.529
2013.015068,10.561
2013.017808,10.864
2013.020548,11.126
2013.023288,10.964
2013.026027,10.776
2013.028767,10.755
2013.031507,10.723
2013.034247,10.688
2013.036986,10.699
2013.039726,10.748
2013.042466,10.696
2013.045205,10.706
2013.047945,10.654
2013.050685,10.591
2013.053425,10.567
2013.056164,10.582
2013.058904,10.625
2013.061644,10.473
2013.064384,10.393
2013.067123,10.458
2013.069863,10.582
2013.072603,10.648
2013.075342,10.735
2013.078082,10.807
2013.080822,10.692
2013.083562,10.6
2013.086301,10.54
2013.089041,10.522
2013.091781,10.554
2013.094521,10.564
2013.09726,10.532
2013.1,10.442
2013.10274,10.486
2013.105479,10.666
2013.108219,10.663
2013.110959,10.539
2013.113699,10.502
2014.19589,10.381
2014.19863,10.179
2014.20137,10.369
2014.20411,10.548
2014.206849,10.573
2014.209589,10.509
2014.212329,10.452
2014.215068,10.355
2014.217808,10.283
2014.220548,10.227
2014.223288,10.241
2014.226027,10.198
2014.228767,10.102
2014.231507,10.127
2014.234247,10.229
2014.236986,10.2
2014.239726,10.23
2014.242466,10.288
2014.245205,10.296
2014.247945,10.235
2014.250685,10.218
2014.253425,10.338
2014.256164,10.339
2014.258904,10.301
2014.261644,10.384
2014.264384,10.429
2014.267123,10.406
2014.269863,10.466
2014.272603,10.535
2014.275342,10.608
2014.278082,10.689
2014.280822,10.735
2014.283562,10.786
2014.286301,10.772
2014.289041,10.968
2014.291781,11.134
2014.294521,11.371
2014.29726,11.255
2014.3,11.268
2014.30274,11.176
2014.305479,11.289
2014.308219,11.348
2014.310959,11.364
2014.313699,11.237
2014.316438,11.04
2014.319178,10.99
2014.321918,11.157
2014.324658,11.197
2014.327397,11.334
2014.330137,11.389
2014.332877,11.488
2014.335616,11.774
2014.338356,11.634
2014.341096,11.444
2014.343836,11.392
2014.346575,11.368
2014.349315,11.386
2014.352055,11.401
2014.354795,11.356
2014.357534,11.308
2014.360274,11.315
2014.363014,11.427
2014.365753,11.773
2014.368493,12.421
2014.371233,12.94
2014.373973,13.014
2014.376712,12.701
2014.379452,12.765
2014.382192,13.074
2014.384932,13
2014.387671,12.4
2014.390411,11.583
2014.393151,11.459
2014.39589,11.529
2014.39863,12.045
2014.40137,11.962
2014.40411,12.386
2014.406849,12.518
2014.409589,12.817
2014.412329,13.112
2014.415068,12.976
2014.417808,12.873
2014.420548,13.011
2014.423288,12.824
2014.426027,12.911
2014.428767,12.746
2014.431507,12.822
2014.434247,12.939
2014.436986,13.083
2014.439726,13.416
2014.442466,13.635
2014.445205,13.787
2014.447945,14.128
2014.450685,14.558
2014.453425,15.519
2014.456164,15.782
2014.458904,15.956
2014.461644,16.495
2014.464384,16.206
2014.467123,16.486
2014.469863,16.733
2014.472603,16.932
2014.475342,17.296
2014.478082,17.579
2014.480822,17.734
2014.483562,17.322
2014.486301,17.306
2014.489041,17.456
2014.491781,17.358
2014.494521,17.009
2014.49726,16.729
2014.5,16.861
2014.50274,16.699
2014.505479,16.476
2014.508219,16.471
2014.510959,16.609
2014.513699,16.926
2014.516438,17.057
2014.519178,16.979
2014.521918,16.948
2014.524658,16.879
2014.527397,16.727
2014.530137,16.567
2014.532877,16.363
2014.535616,16.397
2014.538356,16.519
2014.541096,16.795
2014.543836,16.961
2014.546575,17.117
2014.549315,17.284
2014.552055,17.356
2014.554795,17.526
2014.557534,17.976
2014.560274,17.936
2014.563014,18.108
2014.565753,18.235
2014.568493,18.213
2014.571233,18.147
2014.573973,18.083
2014.576712,18.005
2014.579452,17.952
2014.582192,17.595
2014.584932,17.145
2014.587671,16.778
2014.590411,16.943
2014.593151,17.023
2014.59589,16.862
2014.59863,17.251
2014.60137,17.118
2014.60411,17.137
2014.606849,16.903
2014.609589,15.984
2014.612329,16.352
2014.615068,16.885
2014.617808,16.782
2014.620548,16.784
2014.623288,16.624
2014.626027,16.381
2014.628767,16.337
2014.631507,16.031
2014.634247,16.106
2014.636986,16.359
2014.639726,16.49
2014.642466,16.492
2014.645205,16.331
2014.647945,16.431
2014.650685,16.679
2014.653425,16.352
2014.656164,15.89
2014.658904,15.458
2014.661644,15.506
2014.664384,15.685
2014.667123,15.766
2014.669863,15.672
2014.672603,15.826
2014.675342,15.955
2014.678082,16.001
2014.680822,16.028
2014.683562,15.921
2014.686301,15.95
2014.689041,16.005
2014.691781,16.024
2014.694521,16.077
2014.69726,16.196
2014.7,16.395
2014.70274,16.367
2014.705479,16.226
2014.708219,16.176
2014.710959,16.251
2014.713699,16.238
2014.716438,16.168
2014.719178,16.293
2014.721918,16.382
2014.724658,16.474
2014.727397,16.45
2014.730137,16.481
2014.732877,16.54
2014.735616,16.579
2014.738356,16.575
2014.741096,16.635
2014.743836,16.729
2014.746575,16.674
2014.749315,16.598
2014.752055,16.582
2014.754795,16.515
2014.757534,16.271
2014.760274,16.069
2014.763014,15.795
2014.765753,15.588
2014.768493,15.335
2014.771233,15.093
2014.773973,14.969
2014.776712,15.002
2014.779452,14.916
2014.782192,14.856
2014.784932,14.791
2014.787671,14.737
2014.790411,14.728
2014.793151,14.701
2014.79589,14.634
2014.79863,14.52
2014.80137,14.471
2014.80411,14.273
2014.806849,14.147
2014.809589,14.141
2014.812329,14.14
2014.815068,14.108
2014.817808,14.131
2014.820548,14.219
2014.823288,14.264
2014.826027,14.225
2014.828767,14.187
2014.831507,14.178
2014.834247,14.141
2014.836986,13.94
2014.839726,13.561
2014.842466,12.759
2014.845205,11.175
2014.916438,12.445
2014.919178,12.361
2014.921918,12.255
2014.924658,12.231
2014.927397,12.198
2014.930137,12.212
2014.932877,12.351
2014.935616,12.311
2014.938356,12.262
2014.941096,12.076
2014.943836,11.691
2014.946575,11.522
2014.949315,11.455
2014.952055,11.375
2014.954795,11.369
2014.957534,11.331
2014.960274,11.345
2014.963014,11.396
2014.965753,11.43
2014.968493,11.388
2014.971233,11.362
2014.973973,11.362
2014.976712,11.368
2014.979452,11.367
2014.982192,11.372
2014.984932,11.371
2014.987671,11.407
2014.990411,11.396
2014.993151,11.352
2014.99589,11.226
2014.99863,11.215
2015.00137,11.317
2015.00411,11.347
2015.006849,11.332
2015.009589,11.336
2015.012329,11.381
2015.015068,11.401
2015.017808,11.417
2015.020548,11.47
2015.023288,11.511
2015.026027,11.505
2015.028767,11.451
2015.031507,11.493
2015.034247,11.401
2015.036986,11.37
2015.039726,11.368
2015.042466,11.322
2015.045205,11.303
2015.047945,11.136
2015.050685,11.226
2015.053425,11.279
2015.056164,11.181
2015.058904,11.176
2015.061644,11.174
2015.064384,11.142
2015.067123,11.139
2015.069863,11.12
2015.072603,11.099
2015.075342,11.069
2015.078082,10.952
2015.080822,10.8
2015.083562,10.732
2015.086301,10.697
2015.089041,10.753
2015.091781,10.683
2015.094521,10.665
2015.09726,10.591
2015.1,10.578
2015.10274,10.594
2015.105479,10.713
2015.108219,10.727
2015.110959,10.709
2015.113699,10.688
2015.116438,10.702
2015.119178,10.704
2015.121918,10.644
2015.124658,10.635
2015.127397,10.602
2015.130137,10.629
2015.132877,10.635
2015.135616,10.685
2015.138356,10.665
2015.141096,10.547
2015.143836,10.579
2015.146575,10.464
2015.149315,10.3
2015.152055,10.367
2015.154795,10.494
2015.157534,10.428
2015.160274,10.333
2015.163014,10.262
2015.165753,10.267
2015.168493,10.268
2015.171233,10.21
2015.173973,10.139
2015.176712,10.203
2015.179452,10.267
2015.182192,10.267
2015.184932,10.457
2015.187671,10.488
2015.190411,10.508
2015.193151,10.495
2015.19589,10.472
2015.19863,10.408
2015.20137,10.544
2015.20411,10.592
2015.206849,10.713
2015.209589,10.77
2015.212329,10.761
2015.215068,10.713
2015.217808,10.673
2015.220548,10.632
2015.223288,10.579
2015.226027,10.545
2015.228767,10.524
2015.231507,10.54
2015.234247,10.501
2015.236986,10.499
2015.239726,10.558
2015.242466,10.557
2015.245205,10.513
2015.247945,10.485
2015.250685,10.49
2015.253425,10.478
2015.256164,10.656
2015.258904,10.637
2015.261644,10.713
2015.264384,10.847
2015.267123,10.846
2015.269863,10.986
2015.272603,11.012
2015.275342,10.817
2015.278082,10.75
2015.280822,10.828
2015.283562,10.911
2015.286301,11.007
2015.289041,11.108
2015.291781,11.222
2015.294521,11.124
2015.29726,11.073
2015.3,11.459
2015.30274,11.468
2015.305479,11.334
2015.308219,11.323
2015.310959,11.508
2015.313699,11.671
2015.316438,11.634
2015.319178,11.499
2015.321918,11.375
2015.324658,11.292
2015.327397,11.421
2015.330137,11.309
2015.332877,11.333
2015.335616,11.396
2015.338356,11.392
2015.341096,11.373
2015.343836,11.306
2015.346575,11.949
2015.349315,11.569
2015.352055,11.519
2015.354795,11.497
2015.357534,11.482
2015.360274,11.573
2015.363014,11.69
2015.365753,11.876
2015.368493,11.858
2015.371233,11.828
2015.373973,11.857
2015.376712,11.743
2015.379452,11.589
2015.382192,11.613
2015.384932,11.694
2015.387671,11.808
2015.390411,12.114
2015.393151,12.097
2015.39589,12.008
2015.39863,12.02
2015.40137,11.975
2015.40411,11.849
2015.406849,11.871
2015.409589,11.862
2015.412329,11.838
2015.415068,11.819
2015.417808,11.837
2015.420548,11.955
2015.423288,12.062
2015.426027,12.017
2015.428767,12.009
2015.431507,12.28
2015.434247,12.424
2015.436986,12.692
2015.439726,13.225
2015.442466,13.194
2015.445205,13.076
2015.447945,13.079
2015.450685,13.189
2015.453425,13.546
2015.456164,13.532
2015.458904,13.497
2015.461644,13.621
2015.464384,13.834
2015.467123,14.013
2015.469863,13.969
2015.472603,14.089
2015.475342,14.357
2015.478082,14.727
2015.480822,14.761
2015.483562,14.745
2015.486301,14.797
2015.489041,14.715
2015.491781,14.742
2015.494521,14.879
2015.49726,15.067
2015.5,15.007
2015.50274,15.036
2015.505479,14.857
2015.508219,14.861
2015.510959,14.857
2015.513699,14.745
2015.516438,14.612
2015.519178,14.691
2015.521918,14.745
2015.524658,14.672
2015.527397,14.785
2015.530137,14.758
2015.532877,14.863
2015.535616,15.138
2015.538356,14.987
2015.541096,14.808
2015.543836,14.846
2015.546575,15.216
2015.549315,15.03
2015.552055,15.102
2015.554795,15.204
2015.557534,15.706
2015.560274,15.288
2015.563014,15.205
2015.565753,15.116
2015.568493,14.894
2015.571233,14.724
2015.573973,14.36
2015.576712,14.307
2015.579452,14.323
2015.582192,14.396
2015.584932,14.465
2015.587671,14.323
2015.590411,14.489
2015.593151,14.523
2015.59589,14.86
2015.59863,14.865
2015.60137,14.705
2015.60411,14.717
2015.606849,14.802
2015.609589,14.991
2015.612329,15.174
